# ----------------------------------------
# All Web Site Data
# Queries
# 20190516-20190814
# ----------------------------------------

Search Query,Source/Medium,Clicks,Impressions,CTR,Average Position
christian fox accountants ingleburn,google / organic,0,1,0.00%,67
christian nygaard,google / organic,0,5,0.00%,18
christian radio gold coast,google / organic,0,2,0.00%,88
christian radio station sydney,google / organic,0,1,0.00%,90
christian radio stations sydney,google / organic,0,2,0.00%,76
christian television association australia,google / organic,0,2,0.00%,81
christian television association australia ads,google / organic,0,1,0.00%,28
christianity today australia,google / organic,0,1,0.00%,90
christie conference centre north sydney,google / organic,0,1,0.00%,80
christie robertson,google / organic,0,1,0.00%,13
christina bui,google / organic,0,52,0.00%,64
christina rühlmann,google / organic,0,1,0.00%,11
christina schori liang,google / organic,0,2,0.00%,30
christina slade,google / organic,0,8,0.00%,56
christine bradley,google / organic,0,2,0.00%,76
christine critchley,google / organic,0,18,0.00%,10
christine eckert,google / organic,0,9,0.00%,47
christine gibson,google / organic,0,6,0.00%,73
christine hayes,google / organic,0,1,0.00%,82
christine kenneally,google / organic,0,1,0.00%,94
christine maher,google / organic,0,5,0.00%,40
christine millward,google / organic,0,1,0.00%,2.0
christine rodda,google / organic,0,1,0.00%,20
christine scott groom on the loose download,google / organic,0,1,0.00%,73
christine shearer,google / organic,0,3,0.00%,70
christine ure,google / organic,0,14,0.00%,13
christmas island riots,google / organic,0,1,0.00%,81
christoff,google / organic,0,1,0.00%,130
christophe andre,google / organic,0,2,0.00%,58
christopher angus,google / organic,0,2,0.00%,26
christopher beaton,google / organic,0,1,0.00%,30
christopher bourke,google / organic,0,4,0.00%,41
christopher bruhn must know high school physics download,google / organic,0,10,0.00%,66
christopher bruhn must know high school physics torrent,google / organic,0,1,0.00%,72
christopher frank workers unions and truck wages in british society (epub|lit|mob),google / organic,0,1,0.00%,36
christopher frank workers unions and truck wages in british society pdf,google / organic,0,1,0.00%,59
christopher johns,google / organic,0,3,0.00%,40
christopher joye afr,google / organic,0,1,0.00%,89
christopher madden,google / organic,0,1,0.00%,91
christopher pettit,google / organic,0,7,0.00%,79
chronic and complex care nsw health,google / organic,0,2,0.00%,36
chronic disease aboriginal and torres strait islanders,google / organic,0,1,0.00%,55
chronic disease dental scheme 2018,google / organic,0,1,0.00%,35
chronic disease in australia,google / organic,0,2,0.00%,60
chronic disease management wollongong,google / organic,0,63,0.00%,47
chronic disease prevention programs,google / organic,0,1,0.00%,55
chronic disease statistics australia,google / organic,0,1,0.00%,46
chronic diseases in australia,google / organic,0,2,0.00%,53
chronic gambler,google / organic,0,1,0.00%,75
chronic illness statistics australia,google / organic,0,2,0.00%,50
chronic inflammatory response syndrome,google / organic,0,4,0.00%,91
chronic inflammatory response syndrome australia,google / organic,0,12,0.00%,16
chronic inflammatory response syndrome treatment,google / organic,0,1,0.00%,57
chronic injury,google / organic,0,14,0.00%,77
chronic kidney disease australia,google / organic,0,6,0.00%,28
chronic kidney disease statistics australia,google / organic,0,1,0.00%,31
chronic pain medscheck,google / organic,0,1,0.00%,66
chronic pain statistics australia 2018,google / organic,0,1,0.00%,50
chrysalis hair newcastle,google / organic,0,2,0.00%,65
chu kheng lim,google / organic,0,1,0.00%,73
chu kheng lim v minister for immigration,google / organic,0,5,0.00%,52
chuen li,google / organic,0,1,0.00%,17
chung jae-won,google / organic,0,1,0.00%,65
church and state,google / organic,0,3,0.00%,80
church street off-ramp at mays hill,google / organic,0,3,0.00%,42
churchill knight web portal,google / organic,0,1,0.00%,58
cia equivalent in australia,google / organic,0,1,0.00%,58
cid 003.9,google / organic,0,1,0.00%,78
cifr,google / organic,0,2,0.00%,75
cigarette bin bunnings,google / organic,0,7,0.00%,51
cigi ipsos,google / organic,0,2,0.00%,66
cigi-ipsos global survey on internet security and trust,google / organic,0,1,0.00%,30
cij pty ltd capalaba,google / organic,0,4,0.00%,15
cina,google / organic,0,2,0.00%,80
cinema advertising costs australia,google / organic,0,1,0.00%,40
cinema at glenelg,google / organic,0,1,0.00%,95
cinema audience demographics,google / organic,0,1,0.00%,82
cinema brands,google / organic,0,4,0.00%,12
cinema chains australia,google / organic,0,6,0.00%,8.8
cinema chains in australia,google / organic,0,2,0.00%,9.0
cinema companies australia,google / organic,0,2,0.00%,9.5
cinema distribution,google / organic,0,1,0.00%,86
cinema industry,google / organic,0,14,0.00%,8.9
cinema industry australia,google / organic,0,15,0.00%,7.6
cinema logan hyperdome,google / organic,0,1,0.00%,59
cinema market,google / organic,0,2,0.00%,7.5
cinema market research,google / organic,0,2,0.00%,10
cinema marketing,google / organic,0,2,0.00%,55
cinema organizational chart,google / organic,0,1,0.00%,13
cinema p,google / organic,0,2,0.00%,33
cinema.in melbourne,google / organic,0,3,0.00%,93
cinemas logan hyperdome,google / organic,0,1,0.00%,64
cineplex loganholme,google / organic,0,3,0.00%,48
cintya aston (eu) (51) & mia (eu) (31),google / organic,0,1,0.00%,11
ciqomi ni sevusevu,google / organic,0,3,0.00%,19
circuit layout rights,google / organic,0,2,0.00%,85
circular economy victoria,google / organic,0,1,0.00%,83
circulation health wollongong,google / organic,0,2,0.00%,61
circumcision tasmania,google / organic,0,1,0.00%,43
circumferential thought,google / organic,0,1,0.00%,95
cires,google / organic,0,2,0.00%,74
cires victoria,google / organic,0,1,0.00%,37
ciritical role,google / organic,0,1,0.00%,97
cirs australia,google / organic,0,5,0.00%,20
cirs diagnosis,google / organic,0,1,0.00%,63
cirs doctors,google / organic,0,2,0.00%,45
cirs doctors australia,google / organic,0,2,0.00%,22
cirs health care,google / organic,0,1,0.00%,38
cirs mould,google / organic,0,2,0.00%,43
cirs symptom clusters,google / organic,0,1,0.00%,92
cirs symptoms,google / organic,0,9,0.00%,66
cirs testing australia,google / organic,0,2,0.00%,28
cirs treatment protocol,google / organic,0,1,0.00%,44
cis investigations,google / organic,0,6,0.00%,31
cis repayment,google / organic,0,1,0.00%,99
cis upenn,google / organic,0,2,0.00%,93
cis.org,google / organic,0,2,0.00%,93
cis.org.au,google / organic,0,3,0.00%,39
cisco connected educator,google / organic,0,1,0.00%,54
cisco visual networking index,google / organic,0,7,0.00%,59
cisco visual networking index forecast,google / organic,0,1,0.00%,120
cisco visual networking index forecast and methodology,google / organic,0,2,0.00%,51
cisco webex for education,google / organic,0,3,0.00%,72
cisp sunshine,google / organic,0,1,0.00%,78
cissexist,google / organic,0,1,0.00%,82
cit tenders nsw,google / organic,0,78,0.00%,80
"cite three examples of recent decisions that you made in which you, at least implicitly, weighed marginal cost and marginal benefit.",google / organic,0,63,0.00%,80
citi transportation,google / organic,0,1,0.00%,100
cities alliance,google / organic,0,1,0.00%,32
cities in australia by size,google / organic,0,2,0.00%,88
cities in australia map,google / organic,0,4,0.00%,92
cities in new south wales,google / organic,0,2,0.00%,84
cities in nsw,google / organic,0,20,0.00%,78
cities in sydney,google / organic,0,8,0.00%,46
cities in sydney australia,google / organic,0,1,0.00%,82
cities in sydney region,google / organic,0,1,0.00%,65
cities of australia map,google / organic,0,2,0.00%,79
cities of nsw,google / organic,0,2,0.00%,74
cities of sydney,google / organic,0,3,0.00%,79
cities skylines above ground metro station,google / organic,0,2,0.00%,40
cities skylines elevated metro,google / organic,0,2,0.00%,38
cities skylines elevated rail over road,google / organic,0,1,0.00%,16
cities skylines elevated tram,google / organic,0,1,0.00%,44
cities the international journal of urban policy and planning,google / organic,0,1,0.00%,7.0
cities with highest income inequality,google / organic,0,1,0.00%,68
cities with most green space,google / organic,0,4,0.00%,82
citizen 0850,google / organic,0,1,0.00%,89
citizen a,google / organic,0,4,0.00%,51
citizen apo,google / organic,0,1,0.00%,10
citizen concept,google / organic,0,1,0.00%,18
citizen journalism,google / organic,0,22,0.00%,57
citizen journalism australia,google / organic,0,9,0.00%,21
citizen journalism definition,google / organic,0,32,0.00%,70
citizen journalism examples,google / organic,0,12,0.00%,58
citizen journalism pdf,google / organic,0,4,0.00%,91
citizen journalism singapore,google / organic,0,1,0.00%,83
citizen journalism sites,google / organic,0,1,0.00%,100
citizen journalism social media,google / organic,0,1,0.00%,60
citizen jury australia,google / organic,0,1,0.00%,47
citizen media,google / organic,0,3,0.00%,86
citizen media law project,google / organic,0,3,0.00%,8.7
citizen television,google / organic,0,1,0.00%,68
citizens advice bureau gold coast,google / organic,0,1,0.00%,84
citizens advice bureau nsw,google / organic,0,1,0.00%,79
citizens climate lobby australia,google / organic,0,1,0.00%,78
citizenship education,google / organic,0,1,0.00%,25
citizenship in a modern democracy requires personal investment and active participation to keep the nation responsive to the needs of the people. there are numerous forms of civic engagement in a democracy. name a few ways of getting involved and discuss their benefits to you and your family. what experiences have you had that involved you in the political process at the local or national level?,google / organic,0,1,0.00%,57
citizenship journalism,google / organic,0,1,0.00%,12
citta cafe surry hills,google / organic,0,3,0.00%,67
cittaslow goolwa,google / organic,0,1,0.00%,51
city amenities,google / organic,0,1,0.00%,94
city apartment building,google / organic,0,1,0.00%,51
city art,google / organic,0,1,0.00%,97
city art sydney,google / organic,0,5,0.00%,55
city beach cafes,google / organic,0,2,0.00%,94
city branding campaigns,google / organic,0,2,0.00%,96
city cars and commercials hobart,google / organic,0,3,0.00%,40
city centres,google / organic,0,1,0.00%,99
city culture and society,google / organic,0,1,0.00%,11
city farmers melbourne,google / organic,0,1,0.00%,77
city finance penrith,google / organic,0,14,0.00%,72
city footprint,google / organic,0,1,0.00%,55
city graffiti,google / organic,0,1,0.00%,65
city graffiti art,google / organic,0,2,0.00%,61
city guide melbourne,google / organic,0,1,0.00%,62
city infrastructure,google / organic,0,5,0.00%,79
city journal,google / organic,0,1,0.00%,47
city journal online,google / organic,0,1,0.00%,36
city link pay toll,google / organic,0,1,0.00%,84
city loop line,google / organic,0,1,0.00%,81
city loop melbourne,google / organic,0,1,0.00%,62
city loop train,google / organic,0,3,0.00%,44
city loop train melbourne,google / organic,0,3,0.00%,49
city loop trains,google / organic,0,1,0.00%,46
city metropolitan,google / organic,0,1,0.00%,16
city of adelaide strategic plan,google / organic,0,1,0.00%,77
city of brimbank,google / organic,0,3,0.00%,56
city of brisbane population,google / organic,0,1,0.00%,48
city of canada bay jobs,google / organic,0,1,0.00%,94
city of casey tip,google / organic,0,1,0.00%,76
city of charles sturt development plan,google / organic,0,2,0.00%,76
city of darebin community services,google / organic,0,1,0.00%,93
city of greater geelong employment,google / organic,0,1,0.00%,46
city of greater geelong jobs in geelong vic,google / organic,0,3,0.00%,40
city of greater geelong planning,google / organic,0,2,0.00%,72
city of greater geelong planning department,google / organic,0,1,0.00%,38
city of greater geelong rates,google / organic,0,4,0.00%,77
city of greater geelong reviews,google / organic,0,2,0.00%,26
city of greater geelong staff,google / organic,0,2,0.00%,47
city of greater geraldton jobs,google / organic,0,1,0.00%,46
city of hobsons bay jobs,google / organic,0,1,0.00%,65
city of melbourne creative strategy,google / organic,0,2,0.00%,8.0
city of melbourne design standards,google / organic,0,3,0.00%,8.0
city of melbourne employment,google / organic,0,2,0.00%,83
city of melbourne green waste,google / organic,0,1,0.00%,86
city of melbourne planning scheme,google / organic,0,1,0.00%,50
city of melbourne waste,google / organic,0,9,0.00%,93
city of north sydney,google / organic,0,1,0.00%,16
city of parramatta,google / organic,0,1,0.00%,61
city of parramatta jobs,google / organic,0,22,0.00%,55
city of south perth events,google / organic,0,1,0.00%,48
city of sydney 2030,google / organic,0,6,0.00%,42
city of sydney annual report,google / organic,0,2,0.00%,55
